id,hash,disasternumber,state,incidenttype,declarationdate,incidentbegindate,incidentenddate,declarationtype,lastrefresh,declaration_year,declaration_month,declaration_quarter,declaration_month_sin,declaration_month_cos,declaration_quarter_sin,declaration_quarter_cos,incident_duration_days,days_to_declaration,region,state_disaster_frequency,wind_speed,flood_severity,rainfall_intensity,incident_severity_score,is_fire,is_severe_storm,is_flood,is_hurricane,is_tornado,is_snowstorm,is_biological,is_severe_ice_storm,is_typhoon,is_drought,severity_x_duration,severity_x_frequency,duration_x_days_to_declaration,total_obligated_amount,project_count,avg_project_cost,max_project_cost,log_total_obligated_amount,region_encoded
73e0acbb-7f53-42b3-bc2e-af54f45e3e7a,3d1574020c357c769f4c3bd3f3c41888ac3f60b9,4003,PA,Severe Storm,2011-07-13 00:00:00+00:00,2011-04-25 00:00:00+00:00,2011-04-28 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,3.0,79.0,Northeast,48,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.8999999999999999,14.399999999999999,237.0,9389606.38,571.0,16444.144273204904,2032782.48,16.055114037743717,1
68a310e3-f05f-4de9-b4e0-c3a363cc58b5,bc8af0a9f27b3c7a02d9c472cdd0a7d3effc6d15,4004,PR,Severe Storm,2011-07-14 00:00:00+00:00,2011-05-20 00:00:00+00:00,2011-06-08 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,19.0,55.0,Other,28,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,5.7,8.4,1045.0,6433605.15,297.0,21661.970202020202,532964.53,15.677045771043616,2
c186c5ae-5226-4ab0-9482-f7118a861647,987521396dca9c74bf36a57d2121184c4bd874cd,4005,TN,Severe Storm,2011-07-20 00:00:00+00:00,2011-06-18 00:00:00+00:00,2011-06-24 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,6.0,32.0,South,58,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.7999999999999998,17.4,192.0,6940346.02,193.0,35960.34207253886,2964494.93,15.75286233411473,3
13929e1b-6230-4d5e-bfa1-039dfa041369,9f9aa4d3d060b4956cb3cb41898baadd870663b9,4006,NH,Flood,2011-07-22 00:00:00+00:00,2011-05-26 00:00:00+00:00,2011-05-30 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,4.0,57.0,Northeast,35,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,1.7999999999999998,15.749999999999998,228.0,1218835.96,73.0,16696.38301369863,401138.31,14.013407650543648,1
e2c56da2-ddb6-4d6b-9d5a-850f935bcb2e,cbc17a443f1805145710629275b82199449a8836,4007,WY,Severe Storm,2011-07-22 00:00:00+00:00,2011-05-18 00:00:00+00:00,2011-07-08 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,51.0,65.0,West,21,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,15.299999999999999,6.3,3315.0,5568579.02,203.0,27431.423743842362,541549.97,15.53265064582967,4
963d7071-c1ad-4641-82a1-df3a76fc10fa,a67d2c9d37764d67778a3e0841588260f06a8a54,4008,KY,Severe Storm,2011-07-25 00:00:00+00:00,2011-06-19 00:00:00+00:00,2011-06-23 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,4.0,36.0,South,64,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.2,19.2,144.0,2580667.86,218.0,11837.925963302752,134347.0,14.763559171360845,3
e9603000-a9d1-4ebc-8258-343d1fcf41af,fd2391a130862e0a5ac06691cc1ede6a97a57e59,4009,MN,Severe Storm,2011-07-28 00:00:00+00:00,2011-07-01 00:00:00+00:00,2011-07-11 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,10.0,27.0,Midwest,61,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,3.0,18.3,270.0,11105241.25,444.0,25011.804617117115,570176.71,16.222927829570708,0
e4228806-5952-47a2-973c-130ed0b3b4a1,f5266d800259ceb33456cd839d5f4fb25eee5b41,4010,KS,Severe Storm,2011-07-29 00:00:00+00:00,2011-05-19 00:00:00+00:00,2011-06-04 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,16.0,71.0,Midwest,51,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,4.8,15.299999999999999,1136.0,7227474.2,406.0,17801.660591133004,618242.7,15.793400321528114,0
6d97782c-dbaa-4540-8661-7276263c1c80,5f2901e28eb03db9c5cc739cf011af6cb9c11f96,4011,UT,Flood,2011-08-08 00:00:00+00:00,2011-04-18 00:00:00+00:00,2011-07-16 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,89.0,112.0,West,22,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,40.05,9.899999999999999,9968.0,7738769.52,312.0,24803.74846153846,791759.01,15.861753385403082,4
144189f2-3881-4ed6-825f-6eeede9e6995,1f4bca3b9e45d123c0105d8e5d5ea67ba5c836e9,4012,MO,Flood,2011-08-12 00:00:00+00:00,2011-06-01 00:00:00+00:00,2011-08-01 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,61.0,72.0,Midwest,61,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,27.449999999999996,27.449999999999996,4392.0,21739243.52,550.0,39525.897309090906,2733740.5,16.894629688363548,0
b7a217b9-91d3-48ae-987e-b9a51a2f3f47,6b9c52c0b7d218b9208487d21165e02e7a91ac6c,4013,NE,Flood,2011-08-12 00:00:00+00:00,2011-05-24 00:00:00+00:00,2011-08-01 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,69.0,80.0,Midwest,52,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,31.049999999999997,23.4,5520.0,62808331.05,575.0,109231.88008695652,9987868.48,17.955598298593166,0
809a0bf2-1a76-4e02-abd6-57f35a9c1776,fbedec99a83682e27901aaa91764c0aba76b1bcf,4014,NE,Severe Storm,2011-08-12 00:00:00+00:00,2011-06-19 00:00:00+00:00,2011-06-21 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,2.0,54.0,Midwest,53,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.6,15.899999999999999,108.0,3362468.45,46.0,73097.14021739131,838270.9,15.0281862173491,0
9044757d-94bc-4024-98ca-31f3f08b0762,9c9d37e95c5c461bda3537f8f4346a780d9ab0eb,4015,LA,Flood,2011-08-18 00:00:00+00:00,2011-04-25 00:00:00+00:00,2011-07-07 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,73.0,115.0,South,66,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,32.849999999999994,29.699999999999996,8395.0,5553128.41,56.0,99163.00732142858,946583.39,15.529872184472277,3
9d39c01f-3b34-4bfd-bb7d-8be0af5c1fd3,20144516ecbb5acccbbf16d87fb5addbc8c51c29,3326,PR,Hurricane,2011-08-22 00:00:00+00:00,2011-08-21 00:00:00+00:00,2011-08-24 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,3.0,1.0,Other,29,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,1.7999999999999998,17.4,3.0,781030.88,81.0,9642.356543209877,109008.0,13.56837124745096,2
0f0e3496-c7a7-4857-ba47-0c85af081ffa,7ba7a60b1a1e2d664e7994dc373b99ba1911fc63,4016,IA,Severe Storm,2011-08-24 00:00:00+00:00,2011-07-09 00:00:00+00:00,2011-07-14 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,5.0,46.0,Midwest,50,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.5,15.0,230.0,5743591.7700000005,200.0,28717.958850000003,761827.88,15.563595490609172,0
c92dd78d-6a6d-4614-96a6-6b9163148318,fd7799a9c26d2bfeaeb234519427f3f867564382,3328,NY,Hurricane,2011-08-26 00:00:00+00:00,2011-08-25 00:00:00+00:00,2011-09-05 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,11.0,1.0,Northeast,84,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.6,50.4,11.0,1313887.82,36.0,36496.88388888889,620925.17,14.088501862574761,1
6bd597d7-8749-4fec-9d88-2e82fe1a231e,68fc7a253d53bf1ba7d07652945e562dc4cd4a0f,3329,VA,Hurricane,2011-08-26 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-09-04 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,9.0,0.0,South,55,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,5.3999999999999995,33.0,0.0,74241.71,9.0,8249.07888888889,23648.22,11.215094870026615,3
e4ef0f45-b43f-472e-af0e-a48f48e01460,0bbceaed0d54799aff6d48d467a4feae9f12c687,3330,MA,Hurricane,2011-08-26 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-09-05 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,10.0,0.0,Northeast,39,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.0,23.4,0.0,5366361.92,192.0,27949.801666666666,1171022.96,15.495660940927047,1
a2072772-3fa6-4413-baa3-308ccec5926a,57bedf870e5ab6a8976c2ffed8a5b4ad105ef1a8,3333,NH,Hurricane,2011-08-27 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-09-06 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,11.0,1.0,Northeast,36,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.6,21.599999999999998,11.0,550618.32,51.0,10796.437647058823,106618.54,13.218798960068865,1
6cbbc01b-eae3-43ab-bb00-07d7674a7f9a,b268f01772e30b432481313f73b76092b80df565,3335,MD,Hurricane,2011-08-27 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-09-05 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,10.0,1.0,South,23,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.0,13.799999999999999,10.0,5191261.4,135.0,38453.78814814815,344477.85,15.46248746255897,3
19126213-1099-4bd9-9fef-3688bdd39997,7cfb69c7226e7b18feafaf250aaaf1f3de8d700b,4017,PR,Hurricane,2011-08-27 00:00:00+00:00,2011-08-21 00:00:00+00:00,2011-08-24 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,3.0,6.0,Other,30,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,1.7999999999999998,18.0,18.0,55113218.17,1651.0,33381.71906117505,4436737.34,17.824900157689978,2
50cb82c4-933c-4c58-a729-041c8eacecdd,78a3be0540dbe5e15340d0e1d76f3ab6ad1b5d81,3336,DE,Hurricane,2011-08-28 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-08-31 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,5.0,2.0,South,16,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.0,9.6,10.0,916843.53,64.0,14325.68015625,176026.82,13.728693194880002,3
215b297f-4bd9-4927-937b-7e83d25de558,83789d8a1f5d3499c5d019885bedd89a7e348810,4018,IA,Severe Storm,2011-08-30 00:00:00+00:00,2011-07-27 00:00:00+00:00,2011-07-29 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,2.0,34.0,Midwest,51,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.6,15.299999999999999,68.0,4132709.44,126.0,32799.28126984127,300465.0,15.234444030550769,0
8207e634-022e-4c56-979a-69ac0aa6f189,9b22cff29ef6f5e2841c469508f8e99ec28420c0,4019,NC,Hurricane,2011-08-31 00:00:00+00:00,2011-08-25 00:00:00+00:00,2011-09-01 00:00:00+00:00,DR,2026-06-03T20:41:14.285Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,7.0,6.0,South,51,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,4.2,30.599999999999998,42.0,87544886.96,1810.0,48367.34086187845,5419472.81,18.287662225042773,3
132f803a-1b16-4834-ae0e-14be8f8522f0,c0e24b8b02c67fb60a84cc08a8884e1213ccace8,4020,NY,Hurricane,2011-08-31 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-09-05 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,10.0,5.0,Northeast,85,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.0,51.0,50.0,564762074.85,8682.0,65049.766741534215,36527325.62,20.15191509573097,1
a777261a-49a1-4f7a-a634-9fd162111904,b7645904a869f902c2187a3a943294f014d659fb,4021,NJ,Hurricane,2011-08-31 00:00:00+00:00,2011-08-27 00:00:00+00:00,2011-09-05 00:00:00+00:00,DR,2026-06-29T18:21:16.947Z,2011,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,9.0,4.0,Northeast,41,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,5.3999999999999995,24.599999999999998,36.0,122651525.59,4728.0,25941.5240249577,5997442.89,18.624857775309618,1
931d00bb-92ce-418f-9826-1a54f8f84a2f,6493e8197b7b4a9498eaf9e5c14ba0189c8051f7,4022,VT,Hurricane,2011-09-01 00:00:00+00:00,2011-08-27 00:00:00+00:00,2011-09-02 00:00:00+00:00,DR,2025-12-03T12:41:22.958Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6.0,5.0,Northeast,34,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.5999999999999996,20.4,30.0,216779434.4,3216.0,67406.54054726368,26928824.4,19.194390967864678,1
0dab6557-6b0c-41d8-a8e6-8ddbeecc5e98,3c7520df2b52f3373ae5fa25bbda3e4bb0665726,4023,CT,Hurricane,2011-09-02 00:00:00+00:00,2011-08-27 00:00:00+00:00,2011-09-01 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5.0,6.0,Northeast,23,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.0,13.799999999999999,30.0,43695699.4,1416.0,30858.544774011298,1649324.0,17.592760266209282,1
00ab3d20-ef49-410e-b8f1-63aee804670d,bd85483ec51a7f8235b5dbc9968889ee15edd969,4024,VA,Hurricane,2011-09-03 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-08-28 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2.0,8.0,South,56,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,1.2,33.6,16.0,57876764.76,1103.0,52472.13486854034,3081501.69,17.873826579797264,3
4e1ee828-c45f-43de-84dc-4ffa3ee53c43,0376b00580fa2b63d02e273067dadf0da2a420a3,4025,PA,Hurricane,2011-09-03 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-08-30 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4.0,8.0,Northeast,50,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,2.4,30.0,32.0,25816148.93,1357.0,19024.428098747238,2949468.74,17.066510820335743,1
014d7c43-d82c-4ac1-8ebb-e33a69110585,f0ed14b29950e4d6f3c7825ec7f98ee48ecb5901,4026,NH,Hurricane,2011-09-03 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-09-06 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,11.0,8.0,Northeast,37,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.6,22.2,88.0,17861260.9,580.0,30795.2774137931,5531611.9,16.69814478601186,1
5df5f672-0ea1-43b5-ae9b-661f3856c86d,77aeb23c7cd6b3007f3a7c4b8403e718316ed2b1,4027,RI,Hurricane,2011-09-03 00:00:00+00:00,2011-08-27 00:00:00+00:00,2011-08-29 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2.0,7.0,Northeast,17,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,1.2,10.2,14.0,8341293.11,242.0,34468.153347107436,1325122.34,15.936728931362204,1
2fb99885-a85a-4da3-8569-1fcd68c250f6,544cbec422f39db1ab33702e45953f24e1f01d3f,4028,MA,Hurricane,2011-09-03 00:00:00+00:00,2011-08-27 00:00:00+00:00,2011-08-29 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2.0,7.0,Northeast,40,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,1.2,24.0,14.0,30463593.38,1068.0,28523.96383895131,4957574.81,17.232042901752443,1
861f0b0c-41f6-450b-8dbd-135b796cf943,f3a2fc39ef9f41b7a7f4292bf99d516dd2512311,3340,PA,Flood,2011-09-08 00:00:00+00:00,2011-09-03 00:00:00+00:00,2011-10-15 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,42.0,5.0,Northeast,51,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,18.9,22.95,210.0,495306.49,33.0,15009.287575757575,214726.64,13.112934040610183,1
075906bc-b700-410c-9b0b-a00165898ff8,b089106973549338468069a7bce1409b66a268cc,3341,NY,Severe Storm,2011-09-08 00:00:00+00:00,2011-09-07 00:00:00+00:00,2011-09-11 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4.0,1.0,Northeast,86,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.2,25.8,4.0,3194.36,1.0,3194.36,3194.36,8.069455036520504,1
664e68b7-63ee-43ba-bd3c-16aafd96cfc6,779e4754f50835f2d9d0539e7d1fa78309a88ed6,4029,TX,Fire,2011-09-09 00:00:00+00:00,2011-08-30 00:00:00+00:00,2011-12-31 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,123.0,10.0,South,330,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,36.9,99.0,1230.0,46820167.2,945.0,49545.15047619048,5530079.04,17.661824612502432,3
6de3372d-617e-4ee1-834b-12da3be7332a,e5af28838fdb4e5ca087e06aff4af54875fea95f,4030,PA,Flood,2011-09-12 00:00:00+00:00,2011-09-03 00:00:00+00:00,2011-10-15 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,42.0,9.0,Northeast,52,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,18.9,23.4,378.0,147892356.61,5283.0,27994.010336929776,5940167.53,18.811995253661703,1
8ddc805d-56e4-490e-91f9-c66eb02fff16,c3f3f2f586a6aa74c28c0b8558e1c047dac9df3b,4031,NY,Severe Storm,2011-09-13 00:00:00+00:00,2011-09-07 00:00:00+00:00,2011-09-11 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4.0,6.0,Northeast,87,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.2,26.099999999999998,24.0,320422176.95,2530.0,126649.08179841896,47476341.38,19.5851499903322,1
eef116ff-f0e5-4c8a-8cbf-b1298b2a5ef7,4ab0bda411593eaf13dbc295649c991f689b59f2,4032,ME,Hurricane,2011-09-13 00:00:00+00:00,2011-08-27 00:00:00+00:00,2011-08-29 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2.0,17.0,Northeast,54,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,1.2,32.4,34.0,1995886.96,238.0,8386.079663865547,198882.36,14.506599602013543,1
c5938f2f-1678-48c9-9523-c639ea17bd8d,7f32ddb7a8ace38697e6499df3cc48c6f619addd,4033,NJ,Severe Storm,2011-09-15 00:00:00+00:00,2011-08-13 00:00:00+00:00,2011-08-15 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2.0,33.0,Northeast,42,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.6,12.6,66.0,7037295.1,108.0,65160.139814814815,1788100.39,15.766734577653331,1
f6c069a3-5640-48bc-8fce-313ae5767eaa,100479ff8b6a43a14030f8e9c7217b78e8587543,4034,MD,Hurricane,2011-09-16 00:00:00+00:00,2011-08-24 00:00:00+00:00,2011-09-05 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,12.0,23.0,South,24,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,7.199999999999999,14.399999999999999,276.0,19856370.57,750.0,26475.16076,1888736.96,16.80403549948673,3
8ce04278-56d8-42dc-b063-40fc48384132,79d589109ac54d048464e672178e8210a0037942,4035,KS,Flood,2011-09-23 00:00:00+00:00,2011-06-01 00:00:00+00:00,2011-08-01 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,61.0,114.0,Midwest,52,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,27.449999999999996,23.4,6954.0,2900592.12,104.0,27890.308846153846,188639.39,14.880425798182424,0
bb46be49-b802-43df-9be6-d616d92fa1b9,bea979d9577fd261469c62637169ea5940b68ba5,4036,DC,Hurricane,2011-09-28 00:00:00+00:00,2011-08-26 00:00:00+00:00,2011-09-01 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6.0,33.0,South,14,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.5999999999999996,8.4,198.0,2466820.86,63.0,39155.886666666665,638236.02,14.718441183743362,3
0a7d7822-653c-458f-a0a5-969b9497de9b,3e1549c72580ebcb6fa7510dc6ff1f0b38ad9b7f,4037,DE,Hurricane,2011-09-30 00:00:00+00:00,2011-08-25 00:00:00+00:00,2011-08-31 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6.0,36.0,South,17,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.5999999999999996,10.2,216.0,2036745.61,114.0,17866.18956140351,268613.13,14.526864293755153,3
79fd86e0-5cdc-488a-8574-00ad1e8efa13,3162f96966bee424406a0a0ffacf415303e96291,4038,MD,Flood,2011-10-05 00:00:00+00:00,2011-09-06 00:00:00+00:00,2011-09-09 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3.0,29.0,South,25,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,1.3499999999999999,11.249999999999998,87.0,11018960.86,343.0,32125.250320699706,1560416.42,16.215128152169797,3
a2e144cb-a1c4-48c6-99f2-dc584a31c1f3,5ef6c346a37e9b509748d147b9534993a037a51f,4039,NJ,Severe Storm,2011-10-14 00:00:00+00:00,2011-09-28 00:00:00+00:00,2011-10-06 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,8.0,16.0,Northeast,43,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,2.4,12.9,128.0,4007617.71,201.0,19938.396567164178,530124.15,15.203707784985951,1
4bff0b8a-f447-4ec5-8f2a-b0603ac748e3,8c4f9c4faa1eec2909a0be6a0bbc8aa0c2d0d120,4041,LA,Coastal Storm,2011-10-28 00:00:00+00:00,2011-09-01 00:00:00+00:00,2011-09-05 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,4.0,57.0,South,67,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,1.2,20.099999999999998,228.0,5570929.04,87.0,64033.66712643678,822406.51,15.533072571035033,3
ba230328-95de-43e5-942c-c54b7818f33e,6d7b448beeca1c4078613a863f29236a42fed12b,3342,CT,Severe Storm,2011-10-31 00:00:00+00:00,2011-10-29 00:00:00+00:00,2011-10-30 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2011,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.0,2.0,Northeast,24,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.3,7.199999999999999,2.0,28257.8,7.0,4036.828571428571,8677.24,10.249160192491935,1
10113115-0ea7-4d1d-bad2-012e3ce82eb4,252767d7a14165345a37234fc70afbc61bc571b2,4042,VA,Earthquake,2011-11-04 00:00:00+00:00,2011-08-23 00:00:00+00:00,2011-10-25 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2011,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,63.0,73.0,South,57,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,37.8,34.199999999999996,4599.0,43550470.92,57.0,764043.3494736842,29803336.6,17.589431097484212,3
